id;BSSID;SSID;AvgRSSI;LocationID
1954;ba:5a:b0:3d:73:b1;;-86;36
1955;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-81;36
1956;d8:b1:90:df:9f:e3;LU-Events;-83;36
1957;9c:53:22:40:4f:e8;TBAYTech;-83;36
1958;80:e0:1d:ee:3f:0e;LakeheadU;-90;36
1959;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-88;36
1960;80:e0:1d:ee:3f:0c;LU-Events;-89;36
1961;80:e0:1d:ee:3f:0d;eduroam;-90;36
1962;d8:b1:90:df:9f:e1;LakeheadU;-83;36
1963;d8:b1:90:df:9f:e0;LU-Guest;-83;36
1964;aa:53:22:40:4f:7b;NOSMConnect;-81;36
1965;a4:6c:2a:d4:bf:1f;LU-Guest;-88;36
1966;a4:6c:2a:d4:bf:1d;eduroam;-88;36
1967;a4:6c:2a:d4:bf:1e;LakeheadU;-89;36
1968;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-89;36
1969;a4:6c:2a:d4:bf:1c;LU-Events;-89;36
1970;80:e0:1d:e6:79:d2;eduroam;-58;36
1971;80:e0:1d:e6:79:d1;LakeheadU;-55;36
1972;80:e0:1d:e6:79:d0;LU-Guest;-55;36
1973;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-55;36
1974;80:e0:1d:e6:79:d3;LU-Events;-56;36
1975;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-57;36
1976;80:e0:1d:e6:79:df;LU-Guest;-57;36
1977;80:e0:1d:e6:79:de;LakeheadU;-57;36
1978;80:e0:1d:e6:79:dd;eduroam;-57;36
1979;80:e0:1d:e6:79:dc;LU-Events;-57;36
1980;a2:53:22:40:4f:7b;NOSMSecure;-81;36
1981;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-59;36
1982;80:e0:1d:ac:8b:03;LU-Events;-60;36
1983;80:e0:1d:ac:8b:02;eduroam;-60;36
1984;80:e0:1d:ac:8b:01;LakeheadU;-60;36
1985;80:e0:1d:ac:8b:00;LU-Guest;-59;36
1986;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-88;36
1987;ae:53:22:40:4f:e8;NOSMConnect24;-84;36
1988;80:e0:1d:ac:8b:0e;LakeheadU;-76;36
1989;80:e0:1d:ac:8b:0d;eduroam;-76;36
1990;80:e0:1d:ac:8b:0c;LU-Events;-76;36
1991;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-75;36
1992;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-86;36
1993;6c:5a:b0:3d:73:c1;Quanser_UVS;-63;36
1994;80:e0:1d:ac:8b:0f;LU-Guest;-75;36
1995;9c:53:22:40:4f:7b;TBAYTech;-81;37
1996;ac:7a:56:c8:62:0f;LakeheadU;-75;37
1997;ac:7a:56:c8:62:0e;LU-Events;-76;37
1998;a6:53:22:40:4f:7b;eduroam;-82;37
1999;ac:7a:56:c8:62:0c;LU-Guest;-76;37
2000;a4:6c:2a:d3:f4:d0;LU-Guest;-73;37
2001;a4:6c:2a:d3:f4:d1;LakeheadU;-73;37
2002;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-73;37
2003;a4:6c:2a:d3:f4:d2;eduroam;-72;37
2004;a4:6c:2a:d3:f4:d3;LU-Events;-73;37
2005;ac:7a:56:c8:62:01;LU-Events;-67;37
2006;ac:7a:56:c8:62:03;LU-Guest;-67;37
2007;80:e0:1d:ee:3f:01;LakeheadU;-77;37
2008;80:e0:1d:ee:3f:02;eduroam;-77;37
2009;80:e0:1d:ee:3f:03;LU-Events;-77;37
2010;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-83;37
2011;ac:7a:56:c8:62:07;eduroam;-74;37
2012;ba:5a:b0:3d:73:b1;;-86;37
2013;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-81;37
2014;d8:b1:90:df:9f:e3;LU-Events;-83;37
2015;9c:53:22:40:4f:e8;TBAYTech;-83;37
2016;80:e0:1d:ee:3f:0e;LakeheadU;-90;37
2017;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-88;37
2018;80:e0:1d:ee:3f:0c;LU-Events;-89;37
2019;80:e0:1d:ee:3f:0d;eduroam;-90;37
2020;d8:b1:90:df:9f:e1;LakeheadU;-83;37
2021;d8:b1:90:df:9f:e0;LU-Guest;-83;37
2022;aa:53:22:40:4f:7b;NOSMConnect;-81;37
2023;a4:6c:2a:d4:bf:1f;LU-Guest;-88;37
2024;a4:6c:2a:d4:bf:1d;eduroam;-88;37
2025;a4:6c:2a:d4:bf:1e;LakeheadU;-89;37
2026;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-89;37
2027;a4:6c:2a:d4:bf:1c;LU-Events;-89;37
2028;80:e0:1d:e6:79:d2;eduroam;-58;37
2029;80:e0:1d:e6:79:d1;LakeheadU;-55;37
2030;80:e0:1d:e6:79:d0;LU-Guest;-55;37
2031;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-55;37
2032;80:e0:1d:e6:79:d3;LU-Events;-56;37
2033;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-57;37
2034;80:e0:1d:e6:79:df;LU-Guest;-57;37
2035;80:e0:1d:e6:79:de;LakeheadU;-57;37
2036;80:e0:1d:e6:79:dd;eduroam;-57;37
2037;80:e0:1d:e6:79:dc;LU-Events;-57;37
2038;a2:53:22:40:4f:7b;NOSMSecure;-81;37
2039;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-59;37
2040;80:e0:1d:ac:8b:03;LU-Events;-60;37
2041;80:e0:1d:ac:8b:02;eduroam;-60;37
2042;80:e0:1d:ac:8b:01;LakeheadU;-60;37
2043;80:e0:1d:ac:8b:00;LU-Guest;-59;37
2044;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-88;37
2045;ae:53:22:40:4f:e8;NOSMConnect24;-84;37
2046;80:e0:1d:ac:8b:0e;LakeheadU;-76;37
2047;80:e0:1d:ac:8b:0d;eduroam;-76;37
2048;80:e0:1d:ac:8b:0c;LU-Events;-76;37
2049;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-75;37
2050;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-86;37
2051;6c:5a:b0:3d:73:c1;Quanser_UVS;-63;37
2052;80:e0:1d:ac:8b:0f;LU-Guest;-75;37
2053;9c:53:22:40:4f:7b;TBAYTech;-87;38
2054;9c:53:22:40:4f:7a;TBAYTech;-67;38
2055;ac:7a:56:c8:62:0f;LakeheadU;-74;38
2056;ac:7a:56:c8:62:0e;LU-Events;-75;38
2057;a6:53:22:40:4f:7b;eduroam;-88;38
2058;ac:7a:56:c8:62:0c;LU-Guest;-74;38
2059;a6:53:22:40:4f:7a;eduroam;-69;38
2060;a4:6c:2a:d3:f4:d0;LU-Guest;-66;38
2061;a4:6c:2a:d3:f4:d1;LakeheadU;-66;38
2062;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-66;38
2063;a4:6c:2a:d3:f4:d2;eduroam;-66;38
2064;a4:6c:2a:d3:f4:d3;LU-Events;-65;38
2065;80:e0:1d:ee:3f:00;LU-Guest;-77;38
2066;80:e0:1d:ee:3f:01;LakeheadU;-78;38
2067;80:e0:1d:ee:3f:02;eduroam;-76;38
2068;80:e0:1d:ee:3f:03;LU-Events;-76;38
2069;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-77;38
2070;ac:7a:56:c8:62:07;eduroam;-73;38
2071;ba:5a:b0:3d:73:b1;;-90;38
2072;80:e0:1d:ee:3f:0e;LakeheadU;-90;38
2073;80:e0:1d:ee:3f:0f;LU-Guest;-90;38
2074;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-89;38
2075;80:e0:1d:ee:3f:0c;LU-Events;-91;38
2076;80:e0:1d:ee:3f:0d;eduroam;-90;38
2077;00:1f:33:bd:d5:34;Lab1012;-81;38
2078;ae:53:22:40:4f:7a;NOSMConnect24;-69;38
2079;aa:53:22:40:4f:7a;NOSMConnect;-68;38
2080;aa:53:22:40:4f:7b;NOSMConnect;-88;38
2081;a4:6c:2a:d4:bf:1f;LU-Guest;-90;38
2082;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-90;38
2083;a4:6c:2a:d4:bf:1c;LU-Events;-91;38
2084;80:e0:1d:e6:79:d2;eduroam;-61;38
2085;80:e0:1d:e6:79:d1;LakeheadU;-61;38
2086;80:e0:1d:e6:79:d0;LU-Guest;-61;38
2087;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-61;38
2088;80:e0:1d:e6:79:d3;LU-Events;-61;38
2089;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-63;38
2090;80:e0:1d:e6:79:df;LU-Guest;-63;38
2091;80:e0:1d:e6:79:de;LakeheadU;-64;38
2092;80:e0:1d:e6:79:dd;eduroam;-65;38
2093;80:e0:1d:e6:79:dc;LU-Events;-89;38
2094;a2:53:22:40:4f:7b;NOSMSecure;-87;38
2095;a2:53:22:40:4f:7a;NOSMSecure;-68;38
2096;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-58;38
2097;80:e0:1d:ac:8b:03;LU-Events;-58;38
2098;80:e0:1d:ac:8b:02;eduroam;-54;38
2099;80:e0:1d:ac:8b:01;LakeheadU;-54;38
2100;80:e0:1d:ac:8b:00;LU-Guest;-55;38
2101;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-86;38
2102;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-90;38
2103;ae:53:22:40:4f:e8;NOSMConnect24;-86;38
2104;80:e0:1d:ac:8b:0e;LakeheadU;-68;38
2105;80:e0:1d:ac:8b:0d;eduroam;-68;38
2106;80:e0:1d:ac:8b:0c;LU-Events;-69;38
2107;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-68;38
2108;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-87;38
2109;6c:5a:b0:3d:73:c1;Quanser_UVS;-72;38
2110;80:e0:1d:ac:8b:0f;LU-Guest;-68;38
2111;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-80;38
2112;9c:53:22:40:4f:7b;TBAYTech;-87;39
2113;9c:53:22:40:4f:7a;TBAYTech;-67;39
2114;ac:7a:56:c8:62:0f;LakeheadU;-74;39
2115;ac:7a:56:c8:62:0e;LU-Events;-75;39
2116;a6:53:22:40:4f:7b;eduroam;-88;39
2117;ac:7a:56:c8:62:0c;LU-Guest;-74;39
2118;a6:53:22:40:4f:7a;eduroam;-69;39
2119;a4:6c:2a:d3:f4:d0;LU-Guest;-66;39
2120;a4:6c:2a:d3:f4:d1;LakeheadU;-66;39
2121;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-66;39
2122;a4:6c:2a:d3:f4:d2;eduroam;-66;39
2123;a4:6c:2a:d3:f4:d3;LU-Events;-65;39
2124;80:e0:1d:ee:3f:00;LU-Guest;-77;39
2125;80:e0:1d:ee:3f:01;LakeheadU;-78;39
2126;80:e0:1d:ee:3f:02;eduroam;-76;39
2127;80:e0:1d:ee:3f:03;LU-Events;-76;39
2128;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-77;39
2129;ac:7a:56:c8:62:07;eduroam;-73;39
2130;ba:5a:b0:3d:73:b1;;-90;39
2131;80:e0:1d:ee:3f:0e;LakeheadU;-90;39
2132;80:e0:1d:ee:3f:0f;LU-Guest;-90;39
2133;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-89;39
2134;80:e0:1d:ee:3f:0c;LU-Events;-91;39
2135;80:e0:1d:ee:3f:0d;eduroam;-90;39
2136;00:1f:33:bd:d5:34;Lab1012;-81;39
2137;ae:53:22:40:4f:7a;NOSMConnect24;-69;39
2138;aa:53:22:40:4f:7a;NOSMConnect;-68;39
2139;aa:53:22:40:4f:7b;NOSMConnect;-88;39
2140;a4:6c:2a:d4:bf:1f;LU-Guest;-90;39
2141;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-90;39
2142;a4:6c:2a:d4:bf:1c;LU-Events;-91;39
2143;80:e0:1d:e6:79:d2;eduroam;-61;39
2144;80:e0:1d:e6:79:d1;LakeheadU;-61;39
2145;80:e0:1d:e6:79:d0;LU-Guest;-61;39
2146;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-61;39
2147;80:e0:1d:e6:79:d3;LU-Events;-61;39
2148;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-63;39
2149;80:e0:1d:e6:79:df;LU-Guest;-63;39
2150;80:e0:1d:e6:79:de;LakeheadU;-64;39
2151;80:e0:1d:e6:79:dd;eduroam;-65;39
2152;80:e0:1d:e6:79:dc;LU-Events;-89;39
2153;a2:53:22:40:4f:7b;NOSMSecure;-87;39
2154;a2:53:22:40:4f:7a;NOSMSecure;-68;39
2155;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-58;39
2156;80:e0:1d:ac:8b:03;LU-Events;-58;39
2157;80:e0:1d:ac:8b:02;eduroam;-54;39
2158;80:e0:1d:ac:8b:01;LakeheadU;-54;39
2159;80:e0:1d:ac:8b:00;LU-Guest;-55;39
2160;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-86;39
2161;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-90;39
2162;ae:53:22:40:4f:e8;NOSMConnect24;-86;39
2163;80:e0:1d:ac:8b:0e;LakeheadU;-68;39
2164;80:e0:1d:ac:8b:0d;eduroam;-68;39
2165;80:e0:1d:ac:8b:0c;LU-Events;-69;39
2166;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-68;39
2167;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-87;39
2168;6c:5a:b0:3d:73:c1;Quanser_UVS;-72;39
2169;80:e0:1d:ac:8b:0f;LU-Guest;-68;39
2170;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-80;39
2171;9c:53:22:40:4f:7b;TBAYTech;-89;40
2172;9c:53:22:40:4f:7a;TBAYTech;-66;40
2173;ac:7a:56:c8:62:0f;LakeheadU;-76;40
2174;ac:7a:56:c8:62:0a;;-79;40
2175;ac:7a:56:c8:62:0d;;-79;40
2176;ac:7a:56:c8:62:0e;LU-Events;-76;40
2177;a6:53:22:40:4f:7b;eduroam;-88;40
2178;ac:7a:56:c8:62:0b;;-78;40
2179;ac:7a:56:c8:62:0c;LU-Guest;-76;40
2180;a6:53:22:40:4f:7a;eduroam;-69;40
2181;a4:6c:2a:d3:f4:d0;LU-Guest;-78;40
2182;a4:6c:2a:d3:f4:d1;LakeheadU;-78;40
2183;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-78;40
2184;a4:6c:2a:d3:f4:d2;eduroam;-79;40
2185;a4:6c:2a:d3:f4:d3;LU-Events;-78;40
2186;ac:7a:56:c8:62:01;LU-Events;-77;40
2187;ac:7a:56:c8:62:03;LU-Guest;-70;40
2188;80:e0:1d:ee:3f:01;LakeheadU;-78;40
2189;80:e0:1d:ee:3f:02;eduroam;-78;40
2190;80:e0:1d:ee:3f:03;LU-Events;-77;40
2191;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-80;40
2192;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-78;40
2193;ac:7a:56:c8:62:07;eduroam;-78;40
2194;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-89;40
2195;d8:b1:90:df:9f:e1;LakeheadU;-87;40
2196;ae:53:22:40:4f:7a;NOSMConnect24;-63;40
2197;aa:53:22:40:4f:7a;NOSMConnect;-68;40
2198;aa:53:22:40:4f:7b;NOSMConnect;-88;40
2199;a4:6c:2a:d4:bf:1f;LU-Guest;-81;40
2200;a4:6c:2a:d4:bf:1d;eduroam;-81;40
2201;a4:6c:2a:d4:bf:1e;LakeheadU;-80;40
2202;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-81;40
2203;a4:6c:2a:d4:bf:1c;LU-Events;-80;40
2204;ca:5a:b0:3d:73:c3;;-77;40
2205;80:e0:1d:e6:79:d2;eduroam;-62;40
2206;80:e0:1d:e6:79:d1;LakeheadU;-62;40
2207;80:e0:1d:e6:79:d0;LU-Guest;-62;40
2208;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-62;40
2209;80:e0:1d:e6:79:d3;LU-Events;-62;40
2210;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-66;40
2211;80:e0:1d:e6:79:df;LU-Guest;-71;40
2212;80:e0:1d:e6:79:de;LakeheadU;-74;40
2213;80:e0:1d:e6:79:dd;eduroam;-73;40
2214;80:e0:1d:e6:79:dc;LU-Events;-72;40
2215;a2:53:22:40:4f:7b;NOSMSecure;-89;40
2216;a2:53:22:40:4f:7a;NOSMSecure;-66;40
2217;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-57;40
2218;80:e0:1d:ac:8b:03;LU-Events;-58;40
2219;80:e0:1d:ac:8b:02;eduroam;-57;40
2220;80:e0:1d:ac:8b:01;LakeheadU;-57;40
2221;80:e0:1d:ac:8b:00;LU-Guest;-60;40
2222;80:e0:1d:f6:a4:d3;LU-Events;-88;40
2223;80:e0:1d:ac:8b:0e;LakeheadU;-72;40
2224;80:e0:1d:ac:8b:0d;eduroam;-73;40
2225;80:e0:1d:ac:8b:0c;LU-Events;-73;40
2226;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-74;40
2227;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-89;40
2228;6c:5a:b0:3d:73:c1;Quanser_UVS;-77;40
2229;80:e0:1d:ac:8b:0f;LU-Guest;-72;40
2230;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-82;40
2231;a4:6c:2a:d4:bf:12;eduroam;-83;40
2232;a4:6c:2a:d4:bf:13;LU-Events;-83;40
2233;a4:6c:2a:d4:bf:11;LakeheadU;-82;40
2234;80:e0:1d:ac:8b:02;eduroam;-57;41
2235;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-57;41
2236;80:e0:1d:ac:8b:01;LakeheadU;-57;41
2237;80:e0:1d:ac:8b:03;LU-Events;-58;41
2238;80:e0:1d:ac:8b:00;LU-Guest;-60;41
2239;80:e0:1d:e6:79:d0;LU-Guest;-62;41
2240;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-62;41
2241;80:e0:1d:e6:79:d2;eduroam;-62;41
2242;80:e0:1d:e6:79:d1;LakeheadU;-62;41
2243;80:e0:1d:e6:79:d3;LU-Events;-62;41
2244;ae:53:22:40:4f:7a;NOSMConnect24;-63;41
2245;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-66;41
2246;a2:53:22:40:4f:7a;NOSMSecure;-66;41
2247;9c:53:22:40:4f:7a;TBAYTech;-66;41
2248;aa:53:22:40:4f:7a;NOSMConnect;-68;41
2249;a6:53:22:40:4f:7a;eduroam;-69;41
2250;ac:7a:56:c8:62:07;Free Tbaytel WiFi;-70;41
2251;ac:7a:56:c8:62:03;LU-Guest;-70;41
2252;80:e0:1d:e6:79:df;LU-Guest;-71;41
2253;80:e0:1d:ac:8b:0f;LU-Guest;-72;41
2254;80:e0:1d:e6:79:dc;LU-Events;-72;41
2255;80:e0:1d:ac:8b:0e;LakeheadU;-72;41
2256;80:e0:1d:e6:79:dd;eduroam;-73;41
2257;80:e0:1d:ac:8b:0d;eduroam;-73;41
2258;80:e0:1d:ac:8b:0c;LU-Events;-73;41
2259;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-74;41
2260;80:e0:1d:e6:79:de;LakeheadU;-74;41
2261;ac:7a:56:c8:62:0c;LU-Guest;-76;41
2262;ac:7a:56:c8:62:0f;LakeheadU;-76;41
2263;ac:7a:56:c8:62:0e;LU-Events;-76;41
2264;ac:7a:56:c8:62:01;LU-Events;-77;41
2265;80:e0:1d:ee:3f:03;LU-Events;-77;41
2266;6c:5a:b0:3d:73:c1;Quanser_UVS;-77;41
2267;ca:5a:b0:3d:73:c3;;-77;41
2268;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-78;41
2269;80:e0:1d:ee:3f:02;eduroam;-78;41
2270;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-78;41
2271;ac:7a:56:c8:62:0b;;-78;41
2272;80:e0:1d:ee:3f:01;LakeheadU;-78;41
2273;a4:6c:2a:d3:f4:d0;LU-Guest;-78;41
2274;a4:6c:2a:d3:f4:d1;LakeheadU;-78;41
2275;a4:6c:2a:d3:f4:d3;LU-Events;-78;41
2276;ac:7a:56:c8:62:07;eduroam;-78;41
2277;a4:6c:2a:d3:f4:d2;eduroam;-79;41
2278;ac:7a:56:c8:62:0d;;-79;41
2279;ac:7a:56:c8:62:0a;;-79;41
2280;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-80;41
2281;a4:6c:2a:d4:bf:1e;LakeheadU;-80;41
2282;a4:6c:2a:d4:bf:1c;LU-Events;-80;41
2283;a4:6c:2a:d4:bf:1b;Free Tbaytel WiFi;-81;41
2284;a4:6c:2a:d4:bf:1f;LU-Guest;-81;41
2285;a4:6c:2a:d4:bf:1d;eduroam;-81;41
2286;a4:6c:2a:d4:bf:14;Free Tbaytel WiFi;-82;41
2287;a4:6c:2a:d4:bf:11;LakeheadU;-82;41
2288;a4:6c:2a:d4:bf:13;LU-Events;-83;41
2289;a4:6c:2a:d4:bf:12;eduroam;-83;41
2290;d8:b1:90:df:9f:e1;LakeheadU;-87;41
2291;80:e0:1d:f6:a4:d3;LU-Events;-88;41
2292;aa:53:22:40:4f:7b;NOSMConnect;-88;41
2293;a6:53:22:40:4f:7b;eduroam;-88;41
2294;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-89;41
2295;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-89;41
2296;9c:53:22:40:4f:7b;TBAYTech;-89;41
2297;a2:53:22:40:4f:7b;NOSMSecure;-89;41
2298;ac:7a:56:c8:62:0f;LakeheadU;-83;42
2299;ac:7a:56:c8:62:0a;;-84;42
2300;ac:7a:56:c8:62:0d;;-84;42
2301;ac:7a:56:c8:62:0e;LU-Events;-82;42
2302;ac:7a:56:c8:62:0b;;-84;42
2303;ac:7a:56:c8:62:0c;LU-Guest;-84;42
2304;ac:7a:56:c8:62:00;LakeheadU;-74;42
2305;ac:7a:56:c8:62:01;LU-Events;-75;42
2306;ac:7a:56:c8:62:03;LU-Guest;-74;42
2307;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-85;42
2308;ac:7a:56:c8:62:07;eduroam;-85;42
2309;aa:53:22:40:4f:e8;NOSMConnect;-82;42
2310;a6:53:22:40:4f:e8;eduroam;-82;42
2311;9c:53:22:40:4f:e8;TBAYTech;-83;42
2312;ae:53:22:40:4f:7a;NOSMConnect24;-65;42
2313;aa:53:22:40:4f:7b;NOSMConnect;-89;42
2314;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-84;42
2315;80:e0:1d:f6:a5:1e;LakeheadU;-84;42
2316;80:e0:1d:f6:a5:1f;LU-Guest;-84;42
2317;80:e0:1d:f6:a5:1c;LU-Events;-85;42
2318;80:e0:1d:f6:a5:1d;eduroam;-84;42
2319;a4:6c:2a:d3:f4:df;LU-Guest;-79;42
2320;a4:6c:2a:d3:f4:dd;eduroam;-79;42
2321;a4:6c:2a:d3:f4:de;LakeheadU;-80;42
2322;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-79;42
2323;a4:6c:2a:d3:f4:dc;LU-Events;-80;42
2324;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-76;42
2325;9c:53:22:40:4f:7b;TBAYTech;-88;42
2326;9c:53:22:40:4f:7a;TBAYTech;-64;42
2327;a6:53:22:40:4f:7b;eduroam;-89;42
2328;a6:53:22:40:4f:7a;eduroam;-64;42
2329;a4:6c:2a:d3:f4:d0;LU-Guest;-66;42
2330;a4:6c:2a:d3:f4:d1;LakeheadU;-64;42
2331;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-63;42
2332;a4:6c:2a:d3:f4:d2;eduroam;-64;42
2333;a4:6c:2a:d3:f4:d3;LU-Events;-64;42
2334;80:e0:1d:ee:3f:00;LU-Guest;-71;42
2335;80:e0:1d:ee:3f:02;eduroam;-71;42
2336;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-70;42
2337;ba:5a:b0:3d:73:b1;;-88;42
2338;80:e0:1d:ee:3f:0e;LakeheadU;-82;42
2339;80:e0:1d:ee:3f:0f;LU-Guest;-81;42
2340;80:e0:1d:ee:3f:0c;LU-Events;-81;42
2341;80:e0:1d:ee:3f:0d;eduroam;-82;42
2342;80:e0:1d:e6:79:d2;eduroam;-65;42
2343;80:e0:1d:e6:79:d1;LakeheadU;-65;42
2344;80:e0:1d:e6:79:d0;LU-Guest;-65;42
2345;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-66;42
2346;80:e0:1d:e6:79:d3;LU-Events;-64;42
2347;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-73;42
2348;80:e0:1d:e6:79:df;LU-Guest;-80;42
2349;80:e0:1d:e6:79:de;LakeheadU;-80;42
2350;80:e0:1d:e6:79:dd;eduroam;-81;42
2351;80:e0:1d:e6:79:dc;LU-Events;-81;42
2352;a2:53:22:40:4f:7b;NOSMSecure;-89;42
2353;80:e0:1d:ac:8b:04;Free Tbaytel WiFi;-45;42
2354;80:e0:1d:ac:8b:03;LU-Events;-43;42
2355;80:e0:1d:ac:8b:02;eduroam;-42;42
2356;80:e0:1d:ac:8b:01;LakeheadU;-45;42
2357;80:e0:1d:ac:8b:00;LU-Guest;-42;42
2358;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-90;42
2359;ae:53:22:40:4f:e8;NOSMConnect24;-81;42
2360;80:e0:1d:ac:8b:0e;LakeheadU;-58;42
2361;80:e0:1d:ac:8b:0d;eduroam;-57;42
2362;80:e0:1d:ac:8b:0c;LU-Events;-58;42
2363;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-58;42
2364;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-77;42
2365;80:e0:1d:ac:8b:0f;LU-Guest;-57;42
2366;ac:7a:56:c8:62:0f;LakeheadU;-83;43
2367;ac:7a:56:c8:62:0a;;-84;43
2368;ac:7a:56:c8:62:0d;;-84;43
2369;ac:7a:56:c8:62:0e;LU-Events;-82;43
2370;ac:7a:56:c8:62:0b;;-84;43
2371;ac:7a:56:c8:62:0c;LU-Guest;-84;43
2372;ac:7a:56:c8:62:00;LakeheadU;-74;43
2373;ac:7a:56:c8:62:01;LU-Events;-75;43
2374;ac:7a:56:c8:62:03;LU-Guest;-74;43
2375;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-85;43
2376;ac:7a:56:c8:62:07;eduroam;-85;43
2377;aa:53:22:40:4f:e8;NOSMConnect;-82;43
2378;a6:53:22:40:4f:e8;eduroam;-82;43
2379;9c:53:22:40:4f:e8;TBAYTech;-83;43
2380;ae:53:22:40:4f:7a;NOSMConnect24;-65;43
2381;aa:53:22:40:4f:7b;NOSMConnect;-89;43
2382;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-84;43
2383;80:e0:1d:f6:a5:1e;LakeheadU;-84;43
2384;80:e0:1d:f6:a5:1f;LU-Guest;-84;43
2385;80:e0:1d:f6:a5:1c;LU-Events;-85;43
2386;80:e0:1d:f6:a5:1d;eduroam;-84;43
2387;a4:6c:2a:d3:f4:df;LU-Guest;-79;43
2388;a4:6c:2a:d3:f4:dd;eduroam;-79;43
2389;a4:6c:2a:d3:f4:de;LakeheadU;-80;43
2390;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-79;43
2391;a4:6c:2a:d3:f4:dc;LU-Events;-80;43
2392;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-76;43
